"gameid","time","roundNum","sender","contents"
"3636-f","1476490952062","22","speaker","green , not the bright one . not the yellowish one , middle"
"3636-f","1476490970608","23","speaker","hot pink"
"3636-f","1476490990714","24","speaker","purple"
"3636-f","1476491006654","25","speaker","grayish"
"3636-f","1476491043073","26","speaker","purplish"
"3636-f","1476491070150","27","speaker","purple"
"3636-f","1476491107628","28","speaker","lightest purple"
"3636-f","1476491147670","29","speaker","the darkest shade"
"3636-f","1476491176616","30","speaker","green ~ not sky"
"3636-f","1476491203809","31","speaker","red"
"3636-f","1476491225814","32","speaker","medium"
"3636-f","1476491268339","33","speaker","dark neon"
"3636-f","1476491286877","34","speaker","brightest green"
"3636-f","1476491302511","35","speaker","blue"
"3636-f","1476491316578","36","speaker","darker green"
"3636-f","1476491329795","37","speaker","grey"
"3636-f","1476491340693","38","speaker","bright purple"
"3636-f","1476491350014","39","speaker","green"
"3636-f","1476491379603","40","speaker","dark purple and brighter purple"
"3636-f","1476491390704","41","speaker","green , not the sage one"
"3636-f","1476491405693","42","speaker","old ~ over of an like love so good ~ yellow green ~ the most saturated one"
"3636-f","1476491451012","43","speaker","pruple"
"3636-f","1476491499392","44","speaker","not the hot pink ( not sure so not bright pink"
"3636-f","1476491513056","45","speaker","got the same . ~ like <unk> ~ um ~ i awesome up this is how to say concrete than blue and not purple not gray ? ~ . like a <unk> concrete"
"3636-f","1476491522036","46","speaker","green"
"3636-f","1476491536326","47","speaker","gray"
"3636-f","1476491552154","48","speaker","click on the pinkish purple"
"3636-f","1476491598377","49","speaker","dull green"
"3636-f","1476491619992","50","speaker","not purple. close to dark green. yay"
"3924-3","1476490366698","1","speaker","the dark bright yellow"
"3924-3","1476490381987","2","speaker","tan brown box"
"3924-3","1476490389583","3","speaker","bright green"
"3924-3","1476490395464","4","speaker","color of them"
"3924-3","1476490404173","5","speaker","bright blue"
"3924-3","1476490415057","6","speaker","bright green"
"3924-3","1476490427231","7","speaker","red"
"3924-3","1476490436151","8","speaker","purp"
"3924-3","1476490445198","9","speaker","greenish blue"
"3924-3","1476490458756","10","speaker","not similar , and darker purple color on the other one ~ lol"
"3924-3","1476490468271","11","speaker","yellowish green"
"3924-3","1476490483366","12","speaker","grey"
"3924-3","1476490490008","13","speaker","blue"
"3924-3","1476490495760","14","speaker","not purple , not mustard ~ super neon purple"
"3924-3","1476490504687","15","speaker","the pinkish green"
"3924-3","1476490514796","16","speaker","bright red"
"3924-3","1476490523331","17","speaker","bright yellow"
"3924-3","1476490530485","18","speaker","tan"
"3924-3","1476490538332","19","speaker","darkest"
"3924-3","1476490556172","20","speaker","the dingy blue"
"3924-3","1476490570177","21","speaker","mauve"
"3924-3","1476490582483","22","speaker","orange"
"3924-3","1476490592428","23","speaker","brighter green"
"3924-3","1476490606972","24","speaker","most purple"
"3924-3","1476490614617","25","speaker","pink"
"3924-3","1476490620991","26","speaker","bright purple"
"3924-3","1476490627313","27","speaker","green"
"3924-3","1476490633812","28","speaker","bright yellow"
"3924-3","1476490641081","29","speaker","the brighter more purple"
"3924-3","1476490648260","30","speaker","not vivid and really darkest one . not the bright one"
"3924-3","1476490669442","31","speaker","the darkest one"
"3924-3","1476490678727","32","speaker","bluish green"
"3924-3","1476490684832","33","speaker","blue"
"3924-3","1476490690741","34","speaker","redish"
"3924-3","1476490696625","35","speaker","darkest blue"
"3924-3","1476490703698","36","speaker","purp"
"3924-3","1476490716246","37","speaker","yellowish green"
"3924-3","1476490725610","38","speaker","why rosy color ~ red block"
"3924-3","1476490735782","39","speaker","muted medium purple ~ not bright not pink"
"3924-3","1476490745006","40","speaker","sunshine"
"3924-3","1476490751014","41","speaker","blue"
"3924-3","1476490775846","42","speaker","lol , not bright blue square"
"3924-3","1476490796364","43","speaker","the less gray one"
"3924-3","1476490803270","44","speaker","grey"
"3924-3","1476490809300","45","speaker","purple"
"3924-3","1476490814959","46","speaker","yellow"
"3924-3","1476490822542","47","speaker","gray"
"3924-3","1476490853375","48","speaker","bright blue"
"3924-3","1476490861320","49","speaker","purple"
"3924-3","1476490868410","50","speaker","blue"
"8455-f","1476490412311","1","speaker","green"
"8455-f","1476490428841","2","speaker","brightest green"
"8455-f","1476490483013","3","speaker","the purple ~ pink"
"8455-f","1476490495529","4","speaker","green"
"8455-f","1476490502442","5","speaker","blue"
"8455-f","1476490509991","6","speaker","bright pink"
"8455-f","1476490522535","7","speaker","gray no purple"
"8455-f","1476490534309","8","speaker","blue with a clear blue ~ go with more blue in it"
"8455-f","1476490540515","9","speaker","dark blue"
"8455-f","1476490547237","10","speaker","greyish eggplant"
"8455-f","1476490571514","11","speaker","most traditional green looking"
"8455-f","1476490592232","12","speaker","bright green looking"
"8455-f","1476490602554","13","speaker","darker tan"
"8455-f","1476490612644","14","speaker","dull"
"8455-f","1476490622500","15","speaker","the green one"
"8455-f","1476490630672","16","speaker","yellow"
"8455-f","1476490649490","17","speaker","brightest green"
"8455-f","1476490669775","18","speaker","one closest to greenest ~ pink"
"8455-f","1476490685958","19","speaker","blue"
"8455-f","1476490700525","20","speaker","subtle dullest purple"
"8455-f","1476490800153","21","speaker","its a olive green"
"8455-f","1476490816919","22","speaker","the darkest purple"
"8455-f","1476490848550","23","speaker","lime"
"8455-f","1476490868790","24","speaker","brownish"
"8455-f","1476490975218","25","speaker","object is hot pink"
"8455-f","1476490990495","26","speaker","the one is the purplish boxes grey"
"8455-f","1476491005881","27","speaker","blue"
"8455-f","1476491021914","28","speaker","yellow green not pure green"
"8455-f","1476491168873","29","speaker","not blue and not green blue but the closest thing to swimming pool  ~ 2 of them are almost the same.  It is the less green of those two ~ no I think the darker of the two "
"8455-f","1476491180353","30","speaker","the target is orange"
"8455-f","1476491192024","31","speaker","the grey one"
"8455-f","1476491282921","32","speaker","bright purple , not the bright or the magenta one ?"
"8455-f","1476491419047","33","speaker","not sky blue . not the bright one"
"8455-f","1476491461988","34","speaker","almost well but not the darkest one ~ not the bright green"
"8455-f","1476491506734","35","speaker","middle shade of in brownish"
"8455-f","1476491516182","36","speaker","dark sky tone"
"8455-f","1476491533194","37","speaker","blue"
"8455-f","1476491550132","38","speaker","grey"
"8455-f","1476491559976","39","speaker","pink"
"8455-f","1476491590978","40","speaker","purple"
"8455-f","1476491616247","41","speaker","tan"
"8455-f","1476491629677","42","speaker","blue purple"
"8455-f","1476491675195","43","speaker","olive"
"8455-f","1476491689621","44","speaker","lavender"
"8455-f","1476491698873","45","speaker","pastel green , not those other two greens ~ reddish green"
"8455-f","1476491716800","46","speaker","bluest"
"8455-f","1476491731976","47","speaker","the one with the grey"
"8455-f","1476491793380","48","speaker","bright <unk>"
"8455-f","1476491811946","49","speaker","the bright purple bold color"
"8455-f","1476491881299","50","speaker","teal"
"4363-d","1476490498900","1","speaker","ugh"
"4363-d","1476490513906","2","speaker","<unk> blue"
"4363-d","1476490525156","3","speaker","closest to by the best tone"
"4363-d","1476490546701","4","speaker","it's aqua"
"4363-d","1476490566295","5","speaker","ocean"
"4363-d","1476490574789","6","speaker","green"
"4363-d","1476490587292","7","speaker","grass mustard"
"4363-d","1476490600029","8","speaker","blue purple or the gray with the purples ~ purple , not the pink one"
"4363-d","1476490617125","9","speaker","purple not gray"
"4363-d","1476490633622","10","speaker","grey"
"4363-d","1476490644454","11","speaker","rust"
"4363-d","1476490652935","12","speaker","bright lime green"
"4363-d","1476490663669","13","speaker","bright blue , bright blue"
"4363-d","1476490683671","14","speaker","lime green"
"4363-d","1476490710111","15","speaker","grey of the others with two"
"4363-d","1476490717758","16","speaker","green"
"4363-d","1476490729470","17","speaker","<unk>"
"4363-d","1476490742072","18","speaker","grayest slightly most <unk> green"
"4363-d","1476490770446","19","speaker","most greyish looking green"
"4363-d","1476490787312","20","speaker","orange bright"
"4363-d","1476490800961","21","speaker","dull green looking"
"4363-d","1476490812672","22","speaker","lightest"
"4363-d","1476490820095","23","speaker","grey"
"4363-d","1476490834535","24","speaker","brown"
"4363-d","1476490848605","25","speaker","it's the one with the most green in it"
"4363-d","1476490859129","26","speaker","gray"
"4363-d","1476490871425","27","speaker","tan . ~ color"
"4363-d","1476490889842","28","speaker","blue"
"4363-d","1476490913281","29","speaker","the reddish one"
"4363-d","1476490923440","30","speaker","greyest"
"4363-d","1476490939297","31","speaker","i'll ! good . it's the beige that is grayish like rain"
"4363-d","1476490955567","32","speaker","blue / green"
"4363-d","1476490966287","33","speaker","pinkish purple"
"4363-d","1476490976755","34","speaker","grass color"
"4363-d","1476490985224","35","speaker","pink"
"4363-d","1476490999888","36","speaker","not one of the two similar colors ."
"4363-d","1476491008633","37","speaker","dull stormy skies"
"4363-d","1476491035899","38","speaker","sky blue"
"4363-d","1476491061529","39","speaker","grey / grey"
"4363-d","1476491078083","40","speaker","purple without the middle brightness"
"4363-d","1476491091724","41","speaker","hot pink"
"4363-d","1476491101387","42","speaker","grey"
"4363-d","1476491108931","43","speaker","you ones ! ~ blue"
"4363-d","1476491116742","44","speaker","the lightest green"
"4363-d","1476491124827","45","speaker","pink"
"4363-d","1476491146030","46","speaker","redish brown"
"4363-d","1476491159380","47","speaker","click on the not lighter navy ."
"4363-d","1476491168435","48","speaker","blue"
"4363-d","1476491175938","49","speaker","yellow"
"4363-d","1476491186099","50","speaker","grey"
"3671-d","1476490559998","1","speaker","blue"
"3671-d","1476490570089","2","speaker","the color of a used would have you see gray"
"3671-d","1476490587925","3","speaker","darkest purple"
"3671-d","1476490616854","4","speaker","i think ~ the no darker mix of the three and brownish one , not the rose"
"3671-d","1476490632061","5","speaker","grey"
"3671-d","1476490640457","6","speaker","purple"
"3671-d","1476490650030","7","speaker","blue"
"3671-d","1476490659798","8","speaker","blue"
"3671-d","1476490667392","9","speaker","yellow"
"3671-d","1476490677267","10","speaker","repeat"
"3671-d","1476490685146","11","speaker","grey"
"3671-d","1476490697807","12","speaker","most green"
"3671-d","1476490708134","13","speaker","blue"
"3671-d","1476490717011","14","speaker","yellowish green"
"3671-d","1476490750760","15","speaker","the one that is the brown / red , not the not orange not orange"
"3671-d","1476490769489","16","speaker","hummm rain"
"3671-d","1476490776035","17","speaker","lime green"
"3671-d","1476490809913","18","speaker","dull orange ~ yes"
"3671-d","1476490820259","19","speaker","hmmm , the yellower green color"
"3671-d","1476490833126","20","speaker","blue / grey"
"3671-d","1476490847629","21","speaker","midrange ! , typo on the green one . blue"
"3671-d","1476490855205","22","speaker","blue"
"3671-d","1476490884549","23","speaker","not gray , not stormy water"
"3671-d","1476490915325","24","speaker","green"
"3671-d","1476490957131","25","speaker","the target is most red than purple ~ more red"
"3671-d","1476490978374","26","speaker","not rose or the kinda bright tone"
"3671-d","1476490985996","27","speaker","purple"
