"gameid","time","roundNum","condition","clickStatus","clickColH","clickColS","clickColL","clickLocS","clickLocL","alt1Status","alt1ColH","alt1ColS","alt1ColL","alt1LocS","alt1LocL","alt2Status","alt2ColH","alt2ColS","alt2ColL","alt2LocS","alt2LocL","targetD1Diff","targetD2Diff","D1D2Diff","outcome"
"3421-f","1476490508927","44","equal","target","345","2","50","1","2","distr2","170","83","50","2","1","distr1","62","94","50","3","3","45","38","35","true"
"3421-f","1476490521551","45","further","target","260","43","50","3","2","distr2","145","31","50","1","1","distr1","205","7","50","2","3","19","50","26","true"
"3421-f","1476490564361","46","closer","distr2","137","87","50","1","3","distr1","149","83","50","2","1","target","97","56","50","3","2","12","10","6","false"
"3421-f","1476490591781","47","closer","distr2","13","15","50","1","1","distr1","339","33","50","2","3","target","357","40","50","3","2","11","17","18","false"
"3421-f","1476490603929","48","further","target","198","34","50","1","2","distr2","4","38","50","2","3","distr1","213","86","50","3","1","15","45","40","true"
"3421-f","1476490613807","49","equal","target","133","90","50","3","2","distr2","250","83","50","1","1","distr1","51","39","50","2","3","29","79","76","true"
"3421-f","1476490624460","50","further","target","39","42","50","1","2","distr1","40","94","50","2","1","distr2","256","46","50","3","3","15","59","69","true"
"3498-1","1476486434617","1","equal","target","145","36","50","2","3","distr1","44","29","50","1","1","distr2","184","55","50","3","2","25","22","34","true"
"3498-1","1476486441586","2","equal","target","330","94","50","3","1","distr2","166","69","50","1","3","distr1","309","3","50","2","2","27","84","41","true"
"3498-1","1476486452056","3","further","target","168","34","50","3","1","distr1","171","93","50","1","3","distr2","71","54","50","2","2","19","28","30","true"
"3498-1","1476486459036","4","equal","target","52","28","50","3","1","distr2","174","70","50","1","3","distr1","100","97","50","2","2","31","32","29","true"
"3498-1","1476486467853","5","closer","target","141","88","50","1","3","distr1","69","53","50","2","1","distr2","123","95","50","3","2","19","6","19","true"
"3498-1","1476486477539","6","further","target","115","0","50","3","2","distr1","38","25","50","1","3","distr2","356","26","50","2","1","17","22","26","true"
"3498-1","1476486488541","7","closer","target","298","61","50","3","2","distr1","270","16","50","1","1","distr2","291","56","50","2","3","19","5","18","true"
"3498-1","1476486496882","8","closer","target","233","11","50","3","3","distr1","211","75","50","1","1","distr2","218","73","50","2","2","19","18","8","true"
"3498-1","1476486503495","9","equal","target","101","78","50","2","2","distr1","280","74","50","1","3","distr2","189","68","50","3","1","104","45","46","true"
"3498-1","1476486513333","10","closer","target","107","25","50","2","1","distr1","98","16","50","1","3","distr2","66","15","50","3","2","7","12","7","true"
"3498-1","1476486519958","11","equal","target","78","57","50","3","2","distr2","198","71","50","1","3","distr1","33","26","50","2","1","29","56","40","true"
"3498-1","1476486527442","12","further","target","147","47","50","2","1","distr1","75","22","50","1","2","distr2","87","93","50","3","3","16","23","26","true"
"3498-1","1476486534369","13","equal","target","46","17","50","3","2","distr2","84","62","50","1","1","distr1","342","25","50","2","3","32","26","62","true"
"3498-1","1476486544511","14","closer","target","312","35","50","3","3","distr1","335","54","50","1","2","distr2","304","44","50","2","1","11","5","14","true"
"3498-1","1476486551615","15","closer","target","339","89","50","1","2","distr1","335","20","50","2","3","distr2","328","75","50","3","1","19","11","16","true"
"3498-1","1476486561921","16","closer","target","100","29","50","2","3","distr1","92","20","50","1","2","distr2","129","19","50","3","1","6","8","6","true"
"3498-1","1476486574184","17","closer","distr2","80","63","50","1","1","distr1","144","47","50","2","2","target","87","46","50","3","3","13","7","18","false"
"3498-1","1476486591142","18","further","target","344","80","50","2","3","distr1","348","39","50","1","1","distr2","126","91","50","3","2","10","92","81","true"
"3498-1","1476486600724","19","closer","target","76","14","50","3","2","distr2","77","27","50","1","3","distr1","147","37","50","2","1","16","9","14","true"
"3498-1","1476486610304","20","further","target","336","6","50","2","2","distr2","188","94","50","1","1","distr1","252","8","50","3","3","8","49","40","true"
"3498-1","1476486620371","21","further","target","215","9","50","2","2","distr2","80","35","50","1","1","distr1","165","11","50","3","3","14","35","23","true"
"3498-1","1476486627334","22","equal","target","203","71","50","2","1","distr2","27","58","50","1","2","distr1","81","73","50","3","3","64","47","45","true"
"3498-1","1476486634189","23","equal","target","84","72","50","3","1","distr2","37","63","50","1","3","distr1","205","4","50","2","2","40","35","31","true"
"3498-1","1476486646890","24","closer","target","271","59","50","3","1","distr1","289","60","50","1","3","distr2","309","77","50","2","2","9","18","9","true"
"3498-1","1476486656003","25","equal","target","3","96","50","3","2","distr2","152","14","50","1","3","distr1","327","82","50","2","1","30","50","55","true"
"3498-1","1476486666989","26","equal","target","216","26","50","3","1","distr1","28","48","50","1","3","distr2","188","74","50","2","2","38","28","45","true"
"3498-1","1476486678010","27","closer","target","99","31","50","3","1","distr1","123","71","50","1","3","distr2","82","73","50","2","2","16","18","10","true"
"3498-1","1476486690901","28","closer","target","307","32","50","2","3","distr1","289","56","50","1","1","distr2","260","33","50","3","2","10","14","13","true"
"3498-1","1476486697655","29","equal","target","36","65","50","3","2","distr1","68","76","50","1","1","distr2","199","20","50","2","3","31","39","48","true"
"3498-1","1476486706023","30","further","target","224","87","50","2","3","distr2","136","15","50","1","1","distr1","218","42","50","3","2","13","46","35","true"
"3498-1","1476486717241","31","equal","target","27","89","50","3","3","distr1","223","84","50","1","1","distr2","120","39","50","2","2","58","54","62","true"
"3498-1","1476486725418","32","further","target","273","65","50","3","3","distr1","251","78","50","1","1","distr2","135","59","50","2","2","10","64","70","true"
"3498-1","1476486734620","33","equal","target","108","76","50","3","3","distr1","289","72","50","1","1","distr2","137","21","50","2","2","104","25","46","true"
"3498-1","1476486744476","34","closer","target","318","68","50","3","3","distr1","328","38","50","1","2","distr2","302","21","50","2","1","9","13","9","true"
"3498-1","1476486759060","35","further","target","195","64","50","1","1","distr2","301","29","50","2","3","distr1","185","55","50","3","2","11","45","47","true"
"3498-1","1476486775740","36","closer","target","264","94","50","3","1","distr1","244","48","50","1","3","distr2","228","85","50","2","2","10","9","6","true"
"3498-1","1476486784082","37","further","target","77","47","50","3","3","distr2","159","16","50","1","1","distr1","152","62","50","2","2","18","25","21","true"
"3498-1","1476486791435","38","equal","target","285","98","50","2","1","distr1","17","71","50","1","2","distr2","184","52","50","3","3","47","42","52","true"
"3498-1","1476486799781","39","further","target","84","16","50","1","3","distr2","91","91","50","2","2","distr1","183","14","50","3","1","17","29","40","true"
"3498-1","1476486809856","40","further","target","156","74","50","2","1","distr2","5","83","50","1","2","distr1","172","75","50","3","3","12","77","70","true"
"3498-1","1476486818525","41","closer","target","327","12","50","3","2","distr2","252","1","50","1","1","distr1","253","20","50","2","3","14","14","19","true"
"3498-1","1476486828648","42","further","target","29","52","50","3","3","distr1","18","39","50","1","2","distr2","138","45","50","2","1","12","44","50","true"
"3498-1","1476486835932","43","further","target","242","1","50","1","3","distr2","91","60","50","2","1","distr1","37","26","50","3","2","18","36","30","true"
"3498-1","1476486842839","44","further","target","53","93","50","1","1","distr1","45","62","50","2","3","distr2","120","19","50","3","2","14","34","28","true"
"3498-1","1476486851285","45","equal","target","173","7","50","2","1","distr2","314","20","50","1","2","distr1","150","87","50","3","3","34","25","72","true"
"3498-1","1476486860144","46","further","target","264","61","50","3","2","distr1","226","96","50","1","1","distr2","48","71","50","2","3","10","78","79","true"
"3498-1","1476486872489","47","further","target","141","44","50","3","1","distr1","123","83","50","1","2","distr2","185","57","50","2","3","17","26","38","true"
"3498-1","1476486885854","48","closer","distr1","114","81","50","3","3","distr2","78","47","50","1","1","target","156","52","50","2","2","19","19","15","false"
"3498-1","1476486898597","49","closer","target","152","55","50","3","3","distr1","128","23","50","1","2","distr2","97","60","50","2","1","12","15","18","true"
"3498-1","1476486911822","50","equal","target","353","88","50","3","3","distr2","69","3","50","1","1","distr1","245","50","50","2","2","44","34","40","true"
"9260-e","1476486457419","1","further","target","137","95","50","1","1","distr1","139","54","50","2","2","distr2","8","92","50","3","3","13","83","74","true"
"9260-e","1476486480604","2","further","distr2","51","55","50","3","1","target","25","5","50","1","2","distr1","324","5","50","2","3","7","29","37","false"
"9260-e","1476486487299","3","equal","target","136","27","50","1","2","distr2","39","79","50","2","3","distr1","240","73","50","3","1","57","37","75","true"
"9260-e","1476486510217","4","closer","target","81","81","50","1","3","distr1","146","88","50","2","2","distr2","111","91","50","3","1","14","9","8","true"
"9260-e","1476486527467","5","closer","target","75","51","50","1","3","distr1","147","51","50","2","1","distr2","130","23","50","3","2","18","19","11","true"
"9260-e","1476486550911","6","further","target","65","88","50","3","1","distr2","75","31","50","1","2","distr1","81","99","50","2","3","11","23","23","true"
"9260-e","1476486577440","7","closer","distr2","349","40","50","3","3","target","328","45","50","1","1","distr1","327","73","50","2","2","7","11","13","false"
"9260-e","1476486588072","8","closer","target","235","53","50","2","2","distr2","270","86","50","1","1","distr1","255","38","50","3","3","8","13","12","true"
"9260-e","1476486599260","9","equal","target","137","25","50","2","1","distr1","138","79","50","1","2","distr2","186","51","50","3","3","21","23","36","true"
"9260-e","1476486620101","10","further","target","162","72","50","2","3","distr1","162","95","50","1","2","distr2","214","81","50","3","1","7","51","57","true"
"9260-e","1476486628620","11","equal","target","70","41","50","1","3","distr2","250","49","50","2","2","distr1","320","34","50","3","1","64","78","23","true"
"9260-e","1476486649747","12","closer","target","236","69","50","3","2","distr1","219","92","50","1","3","distr2","237","51","50","2","1","13","5","10","true"
"9260-e","1476486658304","13","equal","target","138","92","50","3","1","distr1","317","88","50","1","2","distr2","56","44","50","2","3","103","26","70","true"
"9260-e","1476486670900","14","closer","target","243","42","50","3","2","distr2","292","61","50","1","3","distr1","272","41","50","2","1","10","19","9","true"
"9260-e","1476486678958","15","equal","target","185","47","50","2","1","distr1","68","87","50","1","3","distr2","332","21","50","3","2","43","51","65","true"
"9260-e","1476486690939","16","closer","target","58","90","50","2","2","distr1","84","54","50","1","1","distr2","80","91","50","3","3","19","15","12","true"
