"gameid","time","roundNum","sender","contents"
"3636-f","1476491006654","25","speaker","bright blye ~ blue"
"3636-f","1476491043073","26","speaker","grayish blue"
"3636-f","1476491070150","27","speaker","the dingy purple not almost purple"
"3636-f","1476491107628","28","speaker","the more purple-ish color"
"3636-f","1476491147670","29","speaker","lighter purple"
"3636-f","1476491176616","30","speaker","green ~ no"
"3636-f","1476491203809","31","speaker","red , this one is pinkish shade"
"3636-f","1476491225814","32","speaker","green"
"3636-f","1476491268339","33","speaker","not blue. not green. mix green and blue."
"3636-f","1476491286877","34","speaker","lime green , not the neon green ?"
"3636-f","1476491302511","35","speaker","blue"
"3636-f","1476491316578","36","speaker","bright green"
"3636-f","1476491329795","37","speaker","blue"
"3636-f","1476491340693","38","speaker","purple"
"3636-f","1476491350014","39","speaker","not grey , not quite"
"3636-f","1476491379603","40","speaker","the good job"
"3636-f","1476491390704","41","speaker","dull blue"
"3636-f","1476491405693","42","speaker","leaves"
"3636-f","1476491451012","43","speaker","darker purple"
"3636-f","1476491499392","44","speaker","medium pink"
"3636-f","1476491513056","45","speaker","dark blue"
"3636-f","1476491522036","46","speaker","orangish"
"3636-f","1476491536326","47","speaker","bluis ."
"3636-f","1476491552154","48","speaker","<unk> ~ medium pink"
"3636-f","1476491598377","49","speaker","the greenish dull green , not bright dull"
"3636-f","1476491619992","50","speaker","bright green"
"3924-3","1476490366698","1","speaker","red"
"3924-3","1476490381987","2","speaker","the more grey color of the gray ."
"3924-3","1476490389583","3","speaker","lime green"
"3924-3","1476490395464","4","speaker","the target is drab"
"3924-3","1476490404173","5","speaker","the target you <unk> . choose blue of bright"
"3924-3","1476490415057","6","speaker","gray"
"3924-3","1476490427231","7","speaker","red / violet"
"3924-3","1476490436151","8","speaker","purple"
"3924-3","1476490445198","9","speaker","the warm grey"
"3924-3","1476490458756","10","speaker","light purple"
"3924-3","1476490468271","11","speaker","bright green - sorry . ~ yellow"
"3924-3","1476490483366","12","speaker","grey"
"3924-3","1476490490008","13","speaker","blue"
"3924-3","1476490495760","14","speaker","darkest blue"
"3924-3","1476490504687","15","speaker","the target is dullest in it <unk> ~ darker than the other ."
"3924-3","1476490514796","16","speaker","red not bright red"
"3924-3","1476490523331","17","speaker","closest to yellow"
"3924-3","1476490530485","18","speaker","the omg sage brown"
"3924-3","1476490538332","19","speaker","click the blue / green ~ or the <unk>"
"3924-3","1476490556172","20","speaker","blue"
"3924-3","1476490570177","21","speaker","thank the most or look the least or dark yellow , the one that looks like the really orange green ."
"3924-3","1476490582483","22","speaker","orange"
"3924-3","1476490592428","23","speaker","bright green"
"3924-3","1476490606972","24","speaker","the brightest purple"
"3924-3","1476490614617","25","speaker","pink"
"3924-3","1476490620991","26","speaker","hello ~ lol , not classic grey or pink"
"3924-3","1476490627313","27","speaker","primary"
"3924-3","1476490633812","28","speaker","green"
"3924-3","1476490641081","29","speaker","purp"
"3924-3","1476490648260","30","speaker","bright pink"
"3924-3","1476490669442","31","speaker","the dark lime"
"3924-3","1476490678727","32","speaker","very green"
"3924-3","1476490684832","33","speaker","blue"
"3924-3","1476490690741","34","speaker","reddish purple"
"3924-3","1476490696625","35","speaker","blue"
"3924-3","1476490703698","36","speaker","guess ? !"
"3924-3","1476490716246","37","speaker","yello"
"3924-3","1476490725610","38","speaker","grayish purple"
"3924-3","1476490735782","39","speaker","the brightest of the two similar colors one ."
"3924-3","1476490745006","40","speaker","pink"
"3924-3","1476490751014","41","speaker","blue"
"3924-3","1476490775846","42","speaker","purple , not bright blue"
"3924-3","1476490796364","43","speaker","darkest"
"3924-3","1476490803270","44","speaker","gray"
"3924-3","1476490809300","45","speaker","purple"
"3924-3","1476490814959","46","speaker","yellow"
"3924-3","1476490822542","47","speaker","dull purple"
"3924-3","1476490853375","48","speaker","the bright color blue"
"3924-3","1476490861320","49","speaker","purple"
"3924-3","1476490868410","50","speaker","blue"
"8455-f","1476490412311","1","speaker","green"
"8455-f","1476490428841","2","speaker","bright green"
"8455-f","1476490483013","3","speaker","bright pink"
"8455-f","1476490495529","4","speaker","yellow"
"8455-f","1476490502442","5","speaker","purple"
"8455-f","1476490509991","6","speaker","the darker pink"
"8455-f","1476490522535","7","speaker","concrete"
"8455-f","1476490534309","8","speaker","you last color ) ~ yellow"
"8455-f","1476490540515","9","speaker","purple"
"8455-f","1476490547237","10","speaker","orangeish"
"8455-f","1476490571514","11","speaker","grayest"
"8455-f","1476490592232","12","speaker","grey green"
"8455-f","1476490602554","13","speaker","pea soup"
"8455-f","1476490612644","14","speaker","lime green"
"8455-f","1476490622500","15","speaker","green"
"8455-f","1476490630672","16","speaker","brownish ~ olive"
"8455-f","1476490649490","17","speaker","neon green , not brightest one"
"8455-f","1476490669775","18","speaker","bright pink"
"8455-f","1476490685958","19","speaker","darker purple ( not dirt ~ not purple ~ its like the <unk> one"
"8455-f","1476490700525","20","speaker","blue , starts with purple in me get far"
"8455-f","1476490800153","21","speaker","the brightest green"
"8455-f","1476490816919","22","speaker","dusky pink"
"8455-f","1476490848550","23","speaker","pea green"
"8455-f","1476490868790","24","speaker","tan"
"8455-f","1476490975218","25","speaker","pink"
"8455-f","1476490990495","26","speaker","closest to the color of royalty . and a little grey color"
"8455-f","1476491005881","27","speaker","blue"
"8455-f","1476491021914","28","speaker","lime green"
"8455-f","1476491168873","29","speaker","oh <unk> ~ it's the target is like sea ~ mint green ."
"8455-f","1476491180353","30","speaker","brown"
"8455-f","1476491192024","31","speaker","hash"
"8455-f","1476491282921","32","speaker","less purple , more like magenta ? ~ yes"
"8455-f","1476491419047","33","speaker","purple"
"8455-f","1476491461988","34","speaker","not the green one . not the highlighter one"
"8455-f","1476491506734","35","speaker","orange"
"8455-f","1476491516182","36","speaker","the color is blue"
"8455-f","1476491533194","37","speaker","teal"
"8455-f","1476491550132","38","speaker","greyish looking"
"8455-f","1476491559976","39","speaker","rose pink"
"8455-f","1476491590978","40","speaker","not grey"
"8455-f","1476491616247","41","speaker","purple-grey"
"8455-f","1476491629677","42","speaker","blue purple"
"8455-f","1476491675195","43","speaker","olive green"
"8455-f","1476491689621","44","speaker","orange"
"8455-f","1476491698873","45","speaker","<unk> green"
"8455-f","1476491716800","46","speaker","blue"
"8455-f","1476491731976","47","speaker","gray"
"8455-f","1476491793380","48","speaker","teal maybe"
"8455-f","1476491811946","49","speaker","bright purple"
"8455-f","1476491881299","50","speaker","yea bright ~ primary"
"4363-d","1476490498900","1","speaker","it has a sage tint to me . not the really grey not pink or gray tone"
"4363-d","1476490513906","2","speaker","middle puprle ~ darkest color"
"4363-d","1476490525156","3","speaker","grey"
"4363-d","1476490546701","4","speaker","blueish"
"4363-d","1476490566295","5","speaker","deep blue"
"4363-d","1476490574789","6","speaker","brown brown"
"4363-d","1476490587292","7","speaker","brown looking"
"4363-d","1476490600029","8","speaker","purple purple"
"4363-d","1476490617125","9","speaker","gray ?"
"4363-d","1476490633622","10","speaker","pink"
"4363-d","1476490644454","11","speaker","<unk> color"
"4363-d","1476490652935","12","speaker","bright <unk>"
"4363-d","1476490663669","13","speaker","baby blue"
"4363-d","1476490683671","14","speaker","good . ~ grass green"
"4363-d","1476490710111","15","speaker","the target bright pink . but pink . also the other 2"
"4363-d","1476490717758","16","speaker","color is pumpkin"
"4363-d","1476490729470","17","speaker","green ~ yellow"
"4363-d","1476490742072","18","speaker","grey"
"4363-d","1476490770446","19","speaker","the color of sand"
"4363-d","1476490787312","20","speaker","the brightest orange"
"4363-d","1476490800961","21","speaker","green , not yellowish one"
"4363-d","1476490812672","22","speaker","pink"
"4363-d","1476490820095","23","speaker","grey"
"4363-d","1476490834535","24","speaker","yellow brown , not orange or brown"
"4363-d","1476490848605","25","speaker","gray"
"4363-d","1476490859129","26","speaker","gray"
"4363-d","1476490871425","27","speaker","most gold/yellow, not orange or blue"
"4363-d","1476490889842","28","speaker","blue-ish purple ~ hte green"
"4363-d","1476490913281","29","speaker","red / brown"
"4363-d","1476490923440","30","speaker","gray"
"4363-d","1476490939297","31","speaker","purple"
"4363-d","1476490955567","32","speaker","teal"
"4363-d","1476490966287","33","speaker","light purple"
"4363-d","1476490976755","34","speaker","green ~"
"4363-d","1476490985224","35","speaker","pinkish"
"4363-d","1476490999888","36","speaker","purple dark purple"
"4363-d","1476491008633","37","speaker","grey"
"4363-d","1476491035899","38","speaker","blue gray ~ not grey"
"4363-d","1476491061529","39","speaker","least <unk> either"
"4363-d","1476491078083","40","speaker","purple but not teal"
"4363-d","1476491091724","41","speaker","concrete"
"4363-d","1476491101387","42","speaker","stormy color"
"4363-d","1476491108931","43","speaker","seafoam teal"
"4363-d","1476491116742","44","speaker","kind of green"
"4363-d","1476491124827","45","speaker","pink , not purple"
"4363-d","1476491146030","46","speaker","tan not hot one"
"4363-d","1476491159380","47","speaker","purple"
"4363-d","1476491168435","48","speaker","blue"
"4363-d","1476491175938","49","speaker","blue"
"4363-d","1476491186099","50","speaker","no other"
"3671-d","1476490559998","1","speaker","closer to violets"
"3671-d","1476490570089","2","speaker","purple"
"3671-d","1476490587925","3","speaker","bright purple, not pink"
"3671-d","1476490616854","4","speaker","bright purple"
"3671-d","1476490632061","5","speaker","grayest"
"3671-d","1476490640457","6","speaker","magenta"
"3671-d","1476490650030","7","speaker","blue"
"3671-d","1476490659798","8","speaker","blueish"
"3671-d","1476490667392","9","speaker","grayish green"
"3671-d","1476490677267","10","speaker","green"
"3671-d","1476490685146","11","speaker","lol ~ ~ ~ ~ thank you . like the color , still <unk> ones ~ <unk> i'd describe"
"3671-d","1476490697807","12","speaker","bright green"
"3671-d","1476490708134","13","speaker","bright blue"
"3671-d","1476490717011","14","speaker","green"
"3671-d","1476490750760","15","speaker","reddest ~ <unk> kind of red"
"3671-d","1476490769489","16","speaker","<unk> shade"
"3671-d","1476490776035","17","speaker","stormy out faded"
"3671-d","1476490809913","18","speaker","red-ish brown"
"3671-d","1476490820259","19","speaker","drab"
"3671-d","1476490833126","20","speaker","not the color of the clay greenish / bright"
"3671-d","1476490847629","21","speaker","bright green ~  neon almost"
"3671-d","1476490855205","22","speaker","sorry ~ lol"
"3671-d","1476490884549","23","speaker","stormy are not the most gray / mauve"
"3671-d","1476490915325","24","speaker","green"
"3671-d","1476490957131","25","speaker","darker purple"
"3671-d","1476490978374","26","speaker","the target is the purplish purple box ."
"3671-d","1476490985996","27","speaker","purple"
"3671-d","1476491051126","28","speaker","blue-ish purple or light purple box"
"3671-d","1476491077629","29","speaker","not blue / green"
"3671-d","1476491097618","30","speaker","red"
"3671-d","1476491104467","31","speaker","darker purple , not the darkest one"
"3671-d","1476491114192","32","speaker","bright green"
"3671-d","1476491122794","33","speaker","red"
"3671-d","1476491129871","34","speaker","blue"
"3671-d","1476491138768","35","speaker","brown"
"3671-d","1476491148139","36","speaker","pea green"
"3671-d","1476491156238","37","speaker","darker gray"
