,Usage,Condition,Language,Message
686,0,closer/close,Chinese,灰紫色
687,0,closer/close,Chinese,粉色，灰粉色，大紫色
688,0,closer/close,Chinese,大紫色
689,0,closer/close,Chinese,亮紫色
690,0,further/split,Chinese,最亮的浅蓝色
691,0,equal/far,Chinese,暗紫色
692,0,closer/close,Chinese,灰色
693,0,closer/close,Chinese,紫色
694,0,further/split,Chinese,两同色中较浅
695,0,closer/close,Chinese,我色盲了= =
696,0,closer/close,Chinese,是否有灰色…
697,0,closer/close,Chinese,較淺或較深?
698,0,closer/close,Chinese,是否紅色多些?
699,0,closer/close,Chinese,有否多些紅色
700,0,equal/far,Chinese,外线的颜色
701,0,closer/close,Chinese,土的颜色
702,0,closer/close,Chinese,沒有土的顏色啊
703,0,closer/close,Chinese,最接近草的颜色
704,0,equal/far,Chinese,草的颜色
705,0,equal/far,Chinese,不是草的颜色
706,0,equal/far,Chinese,颜色不接近草根天空
707,0,equal/far,Chinese,有否土色?
708,0,equal/far,Chinese,有否紅色?
709,0,equal/far,Chinese,也不是草的颜色
710,0,further/split,Chinese,有不土色?
711,0,further/split,Chinese,不是土色
712,0,further/split,Chinese,不是鲜艳的颜色
713,0,further/split,Chinese,应该接近蓝
714,0,further/split,Chinese,带点灰
715,0,further/split,Chinese,多些紅?
716,0,further/split,Chinese,鲜艳的草色
717,0,closer/close,Chinese,最鲜艳的颜色
718,0,closer/close,Chinese,不是灰
719,0,closer/close,Chinese,可是接近灰
720,0,closer/close,Chinese,接近紫色
721,0,equal/far,Chinese,不是鲜艳的颜色
722,0,further/split,Chinese,鲜艳的草的颜色
723,0,further/split,Chinese,最接近红
724,0,closer/close,Chinese,我看全是草色?
725,0,closer/close,Chinese,最鲜的草色
726,0,equal/far,Chinese,青
727,0,equal/far,Chinese,绿色
728,0,equal/far,Chinese,最鲜艳的草色
729,0,equal/far,Chinese,绿色
730,0,further/split,Chinese,太阳的颜色
731,0,equal/far,Chinese,粉色
732,0,closer/close,Chinese,不是灰
733,0,closer/close,Chinese,不是紫
734,0,equal/far,Chinese,鲜绿色
735,0,closer/close,Chinese,绿色
736,0,equal/far,Chinese,紫色
737,0,closer/close,Chinese,绿色
738,0,equal/far,Chinese,绿色
739,0,closer/close,Chinese,接近小小兵的颜色
740,0,closer/close,Chinese,多些土色?
741,0,further/split,Chinese,不鲜艳的草色
742,0,further/split,Chinese,紫色
743,1,further/split,Chinese,較灰的紫?
744,1,further/split,Chinese,較灰的紫?
745,0,further/split,Chinese,不灰不草
746,0,further/split,Chinese,蓝色有点灰色
747,0,closer/close,Chinese,最深
748,0,equal/far,Chinese,棕色
749,0,equal/far,Chinese,蓝色
750,0,further/split,Chinese,棕色
751,0,equal/far,Chinese,多些灰?
752,0,equal/far,Chinese,最接近紫
753,0,closer/close,Chinese,最鲜的绿
754,0,closer/close,Chinese,蓝色
755,0,equal/far,Chinese,蓝色
756,0,further/split,Chinese,鲜绿色
757,0,further/split,Chinese,的颜色
758,0,closer/close,Chinese,最灰的颜色
759,0,further/split,Chinese,灰色
760,0,equal/far,Chinese,也不接近红
761,0,equal/far,Chinese,完全不带草的颜色
762,0,closer/close,Chinese,紫色
763,0,further/split,Chinese,灰?天?湖?
764,0,equal/far,Chinese,紫
765,0,further/split,Chinese,鮮紅?灰?淺紅?
766,0,further/split,Chinese,鲜红
767,0,further/split,Chinese,紫色有点蓝
768,0,equal/far,Chinese,不草也不红
769,0,closer/close,Chinese,浅紫色
770,0,equal/far,Chinese,不红也不草
771,0,equal/far,Chinese,粉色
772,0,equal/far,Chinese,紫色
773,0,further/split,Chinese,灰色
774,0,closer/close,Chinese,灰色
775,0,equal/far,Chinese,棕色
776,0,further/split,Chinese,灰色
777,0,equal/far,Chinese,天蓝色
778,0,closer/close,Chinese,灰
779,0,closer/close,Chinese,鲜绿色
780,0,closer/close,Chinese,紫色
781,0,further/split,Chinese,绿色
782,0,further/split,Chinese,鲜绿色
783,0,further/split,Chinese,紫
784,0,further/split,Chinese,灰
785,0,equal/far,Chinese,鲜绿色
786,0,closer/close,Chinese,绿
787,0,closer/close,Chinese,黄
788,0,further/split,Chinese,绿色
789,0,further/split,Chinese,树色
790,0,further/split,Chinese,树的颜色
791,0,closer/close,Chinese,紫
792,0,further/split,Chinese,绿
793,1,equal/far,Chinese,玫瑰红
794,1,closer/close,Chinese,玫瑰红
795,0,further/split,Chinese,绿色
796,0,equal/far,Chinese,红
797,0,further/split,Chinese,绿
798,0,further/split,Chinese,红
799,1,further/split,Chinese,玫瑰
800,0,equal/far,Chinese,蓝
801,0,closer/close,Chinese,紫棕色
802,0,closer/close,Chinese,紫
803,0,equal/far,Chinese,蓝色
804,0,further/split,Chinese,绿
805,0,closer/close,Chinese,暗绿色
806,0,closer/close,Chinese,正灰色
807,0,closer/close,Chinese,偏黄
808,1,further/split,Chinese,最亮最浅的蓝绿色
809,0,equal/far,Chinese,绿色
810,0,equal/far,Chinese,绿框就是对了~ 目前都对
811,0,equal/far,Chinese,绿色
812,0,further/split,Chinese,蓝
813,0,equal/far,Chinese,紫
814,0,equal/far,Chinese,棕色
815,0,further/split,Chinese,紫色
816,0,further/split,Chinese,没关系，我会尽量用最极端最简单的方式描述颜色
817,0,closer/close,Chinese,亮绿
818,0,equal/far,Chinese,灰蓝
819,0,equal/far,Chinese,灰色
820,0,further/split,Chinese,正紫色
821,0,equal/far,Chinese,绿色
822,0,closer/close,Chinese,亮荧光绿
823,0,further/split,Chinese,绿色
824,0,closer/close,Chinese,正紫色，不发粉，不发灰
825,0,closer/close,Chinese,如果你看紫色程度，中间的那个
826,0,closer/close,Chinese,发灰的紫色
827,0,closer/close,Chinese,灰蓝色，不是正蓝
828,0,further/split,Chinese,绿色
829,0,closer/close,Chinese,最亮的绿
830,0,further/split,Chinese,粉色
831,0,further/split,Chinese,大粉色
832,0,equal/far,Chinese,绿色
833,0,further/split,Chinese,暗紫色
834,0,equal/far,Chinese,暗紫色
835,0,further/split,Chinese,绿色
836,0,closer/close,Chinese,灰色
837,0,equal/far,Chinese,棕色
838,0,further/split,Chinese,粉红色
839,0,closer/close,Chinese,粉色
840,0,closer/close,Chinese,棕色
841,0,equal/far,Chinese,蓝
842,0,equal/far,Chinese,蓝
843,0,further/split,Chinese,土黄色
844,0,further/split,Chinese,蓝
845,0,further/split,Chinese,灰粉色
846,0,equal/far,Chinese,蓝色
847,0,closer/close,Chinese,占了灰的粉色
848,0,closer/close,Chinese,灰粉色
849,0,closer/close,Chinese,橙色，不是最亮的黄，也不是偏土黄色
850,0,equal/far,Chinese,绿色
851,0,further/split,Chinese,蓝色
852,0,closer/close,Chinese,灰色
853,0,closer/close,Chinese,正灰色
854,0,closer/close,Chinese,褐色偏粉
855,0,equal/far,Chinese,灰蓝色
856,0,closer/close,Chinese,红色
857,0,further/split,Chinese,橄榄绿
858,0,equal/far,Chinese,灰色
859,0,equal/far,Chinese,紫色
860,0,further/split,Chinese,正紫色
861,0,closer/close,Chinese,最接近红
862,0,further/split,Chinese,不那么鲜艳的天空色
863,0,equal/far,Chinese,最接近天空颜色
864,0,further/split,Chinese,不是蓝
865,0,further/split,Chinese,有两个不是蓝
866,0,further/split,Chinese,比较深的草色
867,0,closer/close,Chinese,比较灰的紫色
868,0,equal/far,Chinese,紫色
869,0,further/split,Chinese,最接近草的颜色
870,0,closer/close,Chinese,鲜艳的橘子颜色
871,0,equal/far,Chinese,橘子颜色
872,0,equal/far,Chinese,最接近草的颜色
873,1,further/split,Chinese,鲜艳的桃色
874,0,further/split,Chinese,比较红的吗？
875,0,further/split,Chinese,接近红
876,0,further/split,Chinese,比较灰的蓝色
877,0,closer/close,Chinese,最接近土壤的颜色
878,0,closer/close,Chinese,不带绿
879,0,further/split,Chinese,最接近红色
880,0,closer/close,Chinese,带点灰的紫色
881,0,equal/far,Chinese,不是蓝也不是红
882,0,further/split,Chinese,带点灰的蓝？
883,0,further/split,Chinese,总之不是橘色，也不是绿色
884,0,equal/far,Chinese,最接近红色
885,0,equal/far,Chinese,棕色？
886,0,equal/far,Chinese,草的颜色
887,0,closer/close,Chinese,最接近黄色
888,0,equal/far,Chinese,天空色
889,0,equal/far,Chinese,最接近草的颜色
890,0,further/split,Chinese,最接近黄色
891,0,equal/far,Chinese,最接近黄色
892,0,further/split,Chinese,鲜艳的橘色
893,0,closer/close,Chinese,最没有带灰的紫色
894,0,equal/far,Chinese,紫色
895,0,further/split,Chinese,最接近蓝色
896,0,further/split,Chinese,绿色
897,0,further/split,Chinese,最深的紫色，不那么鲜艳的那个
898,0,closer/close,Chinese,最粉的红色，不鲜艳，也没那么红
899,0,closer/close,Chinese,是比较暗的吗？
900,0,closer/close,Chinese,比较深的蓝色
901,0,closer/close,Chinese,不那么暗的紫色
902,0,closer/close,Chinese,暗一点的红色，别混乱紫色噢
903,0,closer/close,Chinese,最接近蓝色，不是紫色
904,0,further/split,Chinese,暗的紫色
905,0,equal/far,Chinese,橘色
906,0,equal/far,Chinese,红色
907,0,equal/far,Chinese,灰色
908,0,closer/close,Chinese,最接近红色
909,0,closer/close,Chinese,灰色
910,0,further/split,Chinese,紫色，不接近红的版本
911,0,equal/far,Chinese,橘色
912,0,further/split,Chinese,红色
913,0,closer/close,Chinese,最灰的紫色
914,0,further/split,Chinese,跟上轮一样的颜色
915,0,equal/far,Chinese,鲜草色
916,0,closer/close,Chinese,黄色
917,0,closer/close,Chinese,最暗的红色？
918,0,closer/close,Chinese,有点像土色吗？
919,0,closer/close,Chinese,紫色 不带粉红
920,0,closer/close,Chinese,较深
921,0,equal/far,Chinese,蓝色
922,0,closer/close,Chinese,较深的灰色
923,0,further/split,Chinese,较亮的紫色
924,0,further/split,Chinese,青色
925,0,equal/far,Chinese,蓝
926,0,further/split,Chinese,绿草青
927,0,further/split,Chinese,普通的绿 不是比较带蓝的
928,0,closer/close,Chinese,不是灰 比较黯淡的蓝
929,0,further/split,Chinese,深蓝
930,0,further/split,Chinese,深蓝
931,1,equal/far,Chinese,灰紫
932,0,equal/far,Chinese,紫
933,0,further/split,Chinese,灰
934,0,closer/close,Chinese,粉红
935,0,further/split,Chinese,蓝
936,0,closer/close,Chinese,不是最浅的 带点蓝
937,0,further/split,Chinese,亮青
938,0,closer/close,Chinese,蓝
939,0,equal/far,Chinese,浅蓝
940,0,closer/close,Chinese,灰
941,0,further/split,Chinese,土黄
942,0,further/split,Chinese,蓝
943,0,further/split,Chinese,蓝
944,0,closer/close,Chinese,不是灰
945,0,closer/close,Chinese,不是青
946,0,equal/far,Chinese,灰蓝
947,0,closer/close,Chinese,粉红
948,0,further/split,Chinese,不是最深的蓝
949,0,further/split,Chinese,是浅灰蓝
950,0,closer/close,Chinese,蓝
951,0,closer/close,Chinese,不是最深
952,0,equal/far,Chinese,灰
953,0,equal/far,Chinese,紫
954,0,equal/far,Chinese,灰
955,0,equal/far,Chinese,橙
956,0,further/split,Chinese,紫
957,0,equal/far,Chinese,青
958,1,closer/close,Chinese,灰紫
959,0,equal/far,Chinese,紫
960,1,closer/close,Chinese,灰紫
961,0,equal/far,Chinese,青
962,0,further/split,Chinese,黄
963,0,equal/far,Chinese,蓝
964,0,further/split,Chinese,带灰的青
965,0,closer/close,Chinese,普通的紫
966,0,closer/close,Chinese,不带蓝
967,0,further/split,Chinese,比较暗淡的青
968,0,closer/close,Chinese,亮紫 不带灰
969,0,equal/far,Chinese,较深蓝
970,0,equal/far,Chinese,灰
971,0,further/split,Chinese,不带粉底紫
972,0,further/split,Chinese,不带粉的紫
973,0,closer/close,Chinese,蓝色
974,0,equal/far,Chinese,绿色
975,0,closer/close,Chinese,绿色
976,0,closer/close,Chinese, 亮绿色
977,0,closer/close,Chinese,偏灰、绿、蓝
978,0,closer/close,Chinese,绿
979,0,closer/close,Chinese,蓝
980,0,closer/close,Chinese,偏灰、蓝、紫
981,0,closer/close,Chinese,蓝
982,0,closer/close,Chinese,偏黄、紫、粉红
983,0,closer/close,Chinese,粉红
984,0,closer/close,Chinese,绿
985,0,equal/far,Chinese,灰色
986,0,closer/close,Chinese,绿
987,0,closer/close,Chinese,都是绿，说具体点
988,0,equal/far,Chinese,橙子
989,0,further/split,Chinese,紫色
990,0,equal/far,Chinese,绿色
991,0,further/split,Chinese,橙
992,0,closer/close,Chinese,绿
993,0,further/split,Chinese,紫
994,0,further/split,Chinese,麻烦直接说亮紫
995,0,further/split,Chinese,不是紫色
996,0,further/split,Chinese,不是灰色
997,0,further/split,Chinese,暗灰亮灰？
998,0,further/split,Chinese,亮灰
999,0,further/split,Chinese,棕色
1000,0,further/split,Chinese,蓝色
1001,0,further/split,Chinese,浅蓝？
1002,0,further/split,Chinese,蓝
1003,0,equal/far,Chinese,紫色
1004,0,further/split,Chinese,紫色
1005,0,equal/far,Chinese,灰色
1006,0,equal/far,Chinese,紫色
1007,0,equal/far,Chinese,灰
1008,0,equal/far,Chinese,哪有灰
1009,0,equal/far,Chinese,紅紫色
1010,1,closer/close,Chinese,淡紫色
1011,0,equal/far,Chinese,橙色
1012,0,closer/close,Chinese,灰色
1013,0,equal/far,Chinese,灰色
1014,0,equal/far,Chinese,天藍色
1015,0,equal/far,Chinese,黃色
1016,0,closer/close,Chinese,藍色
1017,0,further/split,Chinese,紅紫色
1018,1,closer/close,Chinese,有點土的金色
1019,1,further/split,Chinese,淡紫色
1020,0,closer/close,Chinese,绿色
1021,0,closer/close,Chinese,紫色不是很亮
1022,0,equal/far,Chinese,灰色
1023,0,further/split,Chinese,紫色
1024,0,further/split,Chinese,黃色
1025,0,equal/far,Chinese,天藍色
1026,0,further/split,Chinese,藍色比較暗
1027,0,further/split,Chinese,紅紫色
1028,0,closer/close,Chinese,紅紫色
1029,0,further/split,Chinese,黃色
1030,0,further/split,Chinese,藍色比較暗
1031,0,equal/far,Chinese,紅紫色
1032,0,closer/close,Chinese,最暗的那個
1033,0,equal/far,Chinese,橙色
1034,0,further/split,Chinese,綠藍色
1035,0,equal/far,Chinese,Green
1036,0,closer/close,Chinese,选择粉色
1037,0,equal/far,Chinese,都是粉色吧
1038,0,equal/far,Chinese,选择绿色
1039,0,equal/far,Chinese,有两个绿色，哪一个？
1040,0,closer/close,Chinese,选择粉色
1041,0,closer/close,Chinese,三个都是粉色。。。？
1042,0,closer/close,Chinese,紫色
1043,0,closer/close,Chinese,是不是比较灰的紫色？
1044,0,further/split,Chinese,黄色
1045,0,further/split,Chinese,绿色
1046,0,equal/far,Chinese,上个目标是蓝色，为什么说了绿色？
1047,0,equal/far,Chinese,红
1048,0,equal/far,Chinese,蓝色
1049,0,closer/close,Chinese,绿色
1050,0,further/split,Chinese,蓝色
1051,0,further/split,Chinese,上个颜色肯定不是绿色
1052,0,equal/far,Chinese,蓝色
1053,0,closer/close,Chinese,鹦鹉绿
1054,0,closer/close,Chinese,深绿色
1055,0,closer/close,Chinese,红
1056,0,closer/close,Chinese,哪一个红？
1057,0,closer/close,Chinese,紫色
1058,0,further/split,Chinese,棕色
1059,0,further/split,Chinese,绿色
1060,0,closer/close,Chinese,蓝色
1061,0,closer/close,Chinese,深绿色
1062,0,closer/close,Chinese,你是描述带着黑框的颜色吗？
1063,0,closer/close,Chinese,浅粉红色
1064,0,closer/close,Chinese,深绿色
1065,0,further/split,Chinese,绿色
1066,0,equal/far,Chinese,绿色
1067,0,equal/far,Chinese,绿色
1068,0,equal/far,Chinese,诶，你在做什么？目标颜不是绿色，是红色
1069,0,equal/far,Chinese,绿色
1070,0,closer/close,Chinese,深绿色
1071,0,further/split,Chinese,绿色
1072,0,equal/far,Chinese,黄色
1073,0,closer/close,Chinese,深绿色
1074,0,equal/far,Chinese,深绿色
1075,0,equal/far,Chinese,绿色
1076,0,further/split,Chinese,绿色
1077,0,further/split,Chinese,黄色
1078,0,equal/far,Chinese,绿色
1079,0,equal/far,Chinese,绿色
1080,0,further/split,Chinese,绿色
1081,0,equal/far,Chinese,蓝色
1082,0,equal/far,Chinese,蓝色
1083,0,equal/far,Chinese,蓝色
1084,0,closer/close,Chinese,蓝色
1085,0,closer/close,Chinese,蓝色
1086,0,further/split,Chinese,灰色
1087,0,equal/far,Chinese,蓝色
1088,0,further/split,Chinese,灰色
1089,0,further/split,Chinese,灰色
1090,0,further/split,Chinese,深绿色
1091,0,further/split,Chinese,灰色
1092,0,further/split,Chinese,紫色
1093,0,closer/close,Chinese,紫色
1094,0,equal/far,Chinese,绿色
1095,0,equal/far,Chinese,黄色
1096,0,equal/far,Chinese,黄色
1097,0,closer/close,Chinese,紫色
1098,0,further/split,Chinese,蓝色
1099,0,closer/close,Chinese,蓝色
1100,0,closer/close,Chinese,灰色
1101,0,closer/close,Chinese,灰色
1102,0,closer/close,Chinese,棕色
1103,0,closer/close,Chinese,深蓝
1104,0,equal/far,Chinese,深蓝
1105,0,closer/close,Chinese,深灰色
1106,0,further/split,Chinese,深灰色
1107,0,closer/close,Chinese,棕色
1108,0,further/split,Chinese,紫色
1109,0,equal/far,Chinese,黄色
1110,0,further/split,Chinese,灰色
1111,0,closer/close,Chinese,深绿色
1112,0,further/split,Chinese,黄色
1113,0,closer/close,Chinese,淡黄色
1114,0,equal/far,Chinese,绿色
1115,0,closer/close,Chinese,紫色
1116,0,closer/close,Chinese,深绿色
1117,0,equal/far,Chinese,灰色
1118,0,further/split,Chinese,棕色
1119,0,further/split,Chinese,灰黃色
1120,0,closer/close,Chinese,粉紫色 
1121,0,equal/far,Chinese,绿色
1122,0,further/split,Chinese,绿色
1123,0,closer/close,Chinese,灰色
1124,0,further/split,Chinese,灰色
1125,0,further/split,Chinese,有點綠
1126,0,further/split,Chinese,棕色
1127,0,closer/close,Chinese,紫色
1128,0,closer/close,Chinese,都是紫色那一個
1129,0,equal/far,Chinese,灰色
1130,1,closer/close,Chinese,淡紫色
1131,0,equal/far,Chinese,绿色
1132,0,equal/far,Chinese,灰狼
1133,0,equal/far,Chinese,蓝
1134,0,closer/close,Chinese,紅紫色
1135,0,closer/close,Chinese,紫色
1136,0,equal/far,Chinese,灰黃色
1137,0,equal/far,Chinese,绿色
1138,0,equal/far,Chinese,绿色
1139,0,closer/close,Chinese,蓝色
1140,0,closer/close,Chinese,比較暗的
1141,0,equal/far,Chinese,灰色
1142,0,closer/close,Chinese,棕色
1143,0,further/split,Chinese,棕色
1144,0,further/split,Chinese,亮粉色
1145,0,closer/close,Chinese,綠色草地上
1146,0,equal/far,Chinese,綠色
1147,0,closer/close,Chinese,紫色
1148,0,closer/close,Chinese,红
1149,0,equal/far,Chinese,灰色
1150,0,further/split,Chinese,灰绿色
1151,0,closer/close,Chinese,绿黄色
1152,0,equal/far,Chinese,黄色
1153,0,further/split,Chinese,蓝
1154,0,further/split,Chinese,灰
1155,0,further/split,Chinese,绿
