gameid,time,roundNum,sender,contents
9272-c,1459881292086,30,speaker,"blue"
9272-c,1459881302488,31,speaker,"brite pink"
9272-c,1459881309493,32,speaker,"red"
9272-c,1459881317086,33,speaker,"magenta"
9272-c,1459881324559,33,speaker,"pink"
9272-c,1459881328359,33,speaker,"good"
9272-c,1459881341224,34,speaker,"hummm darker of the ugly ones"
9272-c,1459881350671,34,listener,"hard"
9272-c,1459881353686,34,speaker,"yes"
9272-c,1459881360471,35,speaker,"yes"
9272-c,1459881363926,35,speaker,"yellow"
9272-c,1459881382128,36,speaker,"darker of the pinks"
9272-c,1459881389984,37,speaker,"purple"
9272-c,1459881399098,38,speaker,"ugly gray"
9272-c,1459881407496,39,speaker,"blue"
9272-c,1459881441808,40,speaker,"hummm green eeek the ugly one"
9272-c,1459881447233,40,speaker,"no"
9272-c,1459881453856,41,speaker,"pink"
9272-c,1459881459548,41,listener,"I saw it as blueish"
9272-c,1459881474816,42,speaker,"I couldn't come up with it, sorry.~~~~~~blue"
9272-c,1459881489874,43,speaker,"darker gray"
9272-c,1459881499161,43,speaker,"yes"
9272-c,1459881507674,44,speaker,"you're doing great.~~~~~~purple"
9272-c,1459881510313,44,speaker,"oops"
9272-c,1459881512536,44,speaker,"brite one"
9272-c,1459881515826,44,speaker,"yees"
9272-c,1459881522223,45,speaker,"green"
9272-c,1459881541081,46,speaker,"eww.~~~~~~lite green"
9272-c,1459881546553,46,speaker,"yes"
9272-c,1459881558906,47,speaker,"the real gray one"
9272-c,1459881562988,47,speaker,"yes"
9272-c,1459881568088,48,speaker,"purple"
9272-c,1459881577598,49,speaker,"blue"
9272-c,1459881587393,50,speaker,"grayish"
0881-5,1459881089050,1,speaker,"purple is the object"
0881-5,1459881105284,2,speaker,"purple is the object"
0881-5,1459881122596,3,speaker,"the blue-ish one"
0881-5,1459881137900,4,speaker,"lightest block"
0881-5,1459881156104,5,speaker,"most olive green one"
0881-5,1459881176223,6,speaker,"most regular purple??"
0881-5,1459881188747,7,speaker,"green"
0881-5,1459881205443,8,speaker,"most brown looking one"
0881-5,1459881215594,9,speaker,"teal "
0881-5,1459881229552,10,speaker,"faded blue"
0881-5,1459881242038,11,speaker,"gray looking one"
0881-5,1459881252051,12,speaker,"brightest blue"
0881-5,1459881267357,13,speaker,"yellow-brown one"
0881-5,1459881285206,14,speaker,"olive green"
0881-5,1459881294652,15,speaker,"gray"
0881-5,1459881307447,16,speaker,"light brown"
0881-5,1459881324665,16,listener,"the one that is a bit reddish or the other?"
0881-5,1459881341591,16,speaker,"they both look siml"
0881-5,1459881350744,16,speaker,"sorry, brighter of the two"
0881-5,1459881361082,17,speaker,"sorry, they really look the same"
0881-5,1459881363434,17,speaker,"blue"
0881-5,1459881370667,18,speaker,"green"
0881-5,1459881379218,19,speaker,"brown"
0881-5,1459881392464,20,speaker,"gray"
0881-5,1459881406976,21,speaker,"one with most green in it"
0881-5,1459881418181,22,speaker,"bright green"
0881-5,1459881430165,23,speaker,"most blue looking one"
0881-5,1459881442875,24,speaker,"most gray"
0881-5,1459881457079,25,speaker,"most yellowish one"
0881-5,1459881466021,26,speaker,"brightest"
0881-5,1459881476029,27,speaker,"darkest blue"
0881-5,1459881492429,28,speaker,"brightest green"
0881-5,1459881506075,29,speaker,"flat purple"
0881-5,1459881514658,30,speaker,"orange"
0881-5,1459881524294,31,speaker,"bright pink"
0881-5,1459881536345,32,speaker,"rpurple"
0881-5,1459881554373,33,speaker,"light but flat pink"
0881-5,1459881561430,34,speaker,"red"
0881-5,1459881571439,35,speaker,"brightest yellow"
0881-5,1459881580943,36,speaker,"purple"
0881-5,1459881590258,37,speaker,"purple"
0881-5,1459881600252,38,speaker,"most orange"
0881-5,1459881610147,39,speaker,"basic gray"
0881-5,1459881622914,40,speaker,"most gray of them"
0881-5,1459881641063,41,speaker,"the most pinkish puple"
0881-5,1459881651316,42,speaker,"greenish one"
0881-5,1459881668238,43,speaker,"flat brownish one"
0881-5,1459881679818,44,speaker,"darker gray"
0881-5,1459881690017,45,speaker,"blue"
0881-5,1459881702251,46,speaker,"yellowish brown"
0881-5,1459881712304,47,speaker,"light teal"
0881-5,1459881720167,48,speaker,"blue one"
0881-5,1459881735287,49,speaker,"purple gray with no pink"
0881-5,1459881750417,50,speaker,"most blue"
0881-5,1459881752994,50,listener,"thanks, you got the hard job!"
2470-e,1459881613136,1,listener,"hello"
2470-e,1459881630292,1,speaker,"Hi"
2470-e,1459881643928,1,speaker,"Target is green-blue square"
2470-e,1459881663647,2,speaker,"Target is darkest purple"
2470-e,1459881681888,3,speaker,"Target is Magenta"
2470-e,1459881693074,4,speaker,"Magenta again"
2470-e,1459881705503,5,speaker,"Dark blue"
2470-e,1459881716441,6,speaker,"Grayest one"
2470-e,1459881729359,7,speaker,"Olive Green"
2470-e,1459881739239,8,speaker,"Lime Green"
2470-e,1459881748199,9,speaker,"Purple"
2470-e,1459881758237,10,speaker,"Magenta"
2470-e,1459881768648,11,speaker,"Blue Gray"
2470-e,1459881779094,12,speaker,"Dull Purple"
2470-e,1459881790896,13,speaker,"Grayest one"
2470-e,1459881807438,14,speaker,"Bright Green"
2470-e,1459881817142,15,speaker,"Blue"
2470-e,1459881825433,16,speaker,"Red"
2470-e,1459881844399,17,speaker,"Tan"
2470-e,1459881855806,18,speaker,"Grass Green"
2470-e,1459881865684,19,speaker,"Green"
2470-e,1459881874392,20,speaker,"Tan"
2470-e,1459881881351,21,speaker,"Yellow"
2470-e,1459881889704,22,speaker,"grass green"
2470-e,1459881900897,23,speaker,"bright blue"
2470-e,1459881913053,24,speaker,"gunmetal gray"
2470-e,1459881920649,25,speaker,"green"
2470-e,1459881926367,26,speaker,"red"
2470-e,1459881940429,27,speaker,"bright purple"
2470-e,1459881948353,28,speaker,"yellow"
2470-e,1459881955502,29,speaker,"yellow"
2470-e,1459881961808,30,speaker,"yellow"
2470-e,1459881969182,31,speaker,"gray"
2470-e,1459881975549,32,speaker,"purple"
2470-e,1459881985444,33,speaker,"dull green"
2470-e,1459881998505,34,speaker,"gray"
2470-e,1459882004805,35,speaker,"brown"
2470-e,1459882018709,36,speaker,"sky blue"
2470-e,1459882037326,37,speaker,"jungle green"
2470-e,1459882048826,37,listener,"darker or lighter"
2470-e,1459882049701,37,speaker,"dullest one"
2470-e,1459882052556,37,speaker,"darker"
2470-e,1459882061558,38,speaker,"blue"
2470-e,1459882069965,39,speaker,"lime green"
2470-e,1459882077208,40,speaker,"purple"
2470-e,1459882088118,41,speaker,"olive green, darker"
2470-e,1459882097052,42,speaker,"bright blue"
2470-e,1459882103452,43,speaker,"green"
2470-e,1459882113965,44,speaker,"brightest blue"
2470-e,1459882123586,44,listener,"darker or lighter"
2470-e,1459882125773,44,speaker,"lighter"
2470-e,1459882133252,45,speaker,"blue"
2470-e,1459882139725,46,speaker,"blue"
2470-e,1459882148622,47,speaker,"purple"
2470-e,1459882156179,48,speaker,"tan"
2470-e,1459882163062,49,speaker,"green"
2470-e,1459882169951,50,speaker,"tan"
6983-1,1459882115866,1,listener,"What is the target? Are you there"
6983-1,1459882220683,1,speaker,"Yes, one sec the screen is all messed up!"
6983-1,1459882241979,1,speaker,"This doesn't look right."
6983-1,1459882248443,1,speaker,"Are you still there?"
6983-1,1459882323971,1,listener,"Yes, trying to speak to the operator of this mess at the moment. We will possibly need to abandon our efforts~~~"
6983-1,1459882343813,2,speaker,"Yes, it is messed up over here too"
6983-1,1459882353653,2,speaker,"It's too large over here"
6983-1,1459882357114,2,listener,"Wow. ~~~ ~~~ Round #2 now up~~~ Combination of three shades of green on my end~~~"
6983-1,1459882366566,2,speaker,"yes, same here"
6983-1,1459882398172,2,listener,"My colors do not change size using ctrl + reduction of zoom. Text box does, but the squares do not~~~ Looks like this is a mess~~~ "
6983-1,1459882406797,2,speaker,"same here"
6983-1,1459882416687,2,speaker,"my squares are huge!"
6983-1,1459882446102,2,speaker,"Plus, the advancing is a mess"
6983-1,1459882491247,2,speaker,"I am supposed to be able to click on the target but I can't"
6983-1,1459882494294,2,speaker,"Can you?"
6983-1,1459882544396,2,listener,"My squares are okay. I do not think you are supposed to click on anything~~~ That's my job according to the instructions~~~ You're supposed to send me a message indicating which color has a black square box outlined around it~~~ Then I choose the color~~~ I think I do the clicking~~~"
6983-1,1459882719749,3,listener,"Did you give up? Throw in the towel. You're supposed to give me a clue as to what color you see with a black box around it~~~ "
6983-1,1459882724026,3,speaker,"Lol"
6983-1,1459882729434,4,speaker,"no, I was waiting for you"
6983-1,1459882732757,4,speaker,"I thought you left"
6983-1,1459882744355,4,speaker,"So I was contacting the requester as to what to do."
6983-1,1459882757308,4,speaker,"I can try here"
6983-1,1459882761211,4,speaker,"So color"
6983-1,1459882767283,4,speaker,"Hints"
6983-1,1459882776211,4,speaker,"The one that is dull, not vibrant"
6983-1,1459882807512,4,listener,"Yes, You can actually say darkest, lightest, greenest. ~~~ ~~~ I think anything goes~~~ No need to use what tile it is, because the are not in the same order~~~"
6983-1,1459882819134,5,listener,"Yup. We got that one right!"
6983-1,1459882823254,5,speaker,"Very bright"
6983-1,1459882825411,5,speaker,"like the sun"
6983-1,1459882867511,6,listener,"2 for 2 man! We're on a roll now!"
6983-1,1459882880690,6,listener,"Or woman. ~~~ ~~~ Sorry if you're not male~~~ "
6983-1,1459882896932,6,speaker,"woman"
6983-1,1459882905589,6,speaker,"no worries"
6983-1,1459882913703,6,listener,"Whew. ~~~ ~~~ Boy do I feel silly~~~ Anyhow~~~ "
6983-1,1459882917501,6,speaker,"very, bright, like hot"
6983-1,1459882918861,6,speaker,"color"
6983-1,1459882925765,7,speaker,"no, lol, don't feel silly"
6983-1,1459882927311,7,listener,"3 in a row!"
6983-1,1459882934621,7,speaker,"real dull army color"
6983-1,1459882948653,8,speaker,"electric"
6983-1,1459882989926,9,speaker,"um"
6983-1,1459882992544,9,listener,"Opps. I took electric as deep purple~~~ My bad~~~"
6983-1,1459882997342,9,speaker,"lol"
6983-1,1459883009918,9,speaker,"this one is like an herb"
6983-1,1459883012182,9,speaker,"not bright"
6983-1,1459883016662,9,speaker,"fragrence"
6983-1,1459883029342,10,speaker,"not bright"
6983-1,1459883030680,10,listener,"Missed again. ~~~ ~~~ "
6983-1,1459883033159,10,speaker,"very toned done"
6983-1,1459883035407,10,speaker,"down"
6983-1,1459883045351,11,speaker,"um"
6983-1,1459883047079,11,speaker,"well"
6983-1,1459883047791,11,listener,"Back on track. Got that one~~~ This one is going to be tough~~~"
6983-1,1459883055063,11,speaker,"darker?"
6983-1,1459883075344,12,speaker,"like baby poop"
6983-1,1459883075927,12,listener,"That was too close to call. I missed again~~~ You're doing well~~~ ~~~ ~~~"
6983-1,1459883092656,13,speaker,"the one that is most purple"
6983-1,1459883096072,13,listener,"That is funny. ~~~ ~~~ My baby pooped darker green~~~"
6983-1,1459883101632,13,speaker,"lol"
6983-1,1459883106004,14,listener,"We score again!"
6983-1,1459883109579,14,speaker,"yes!"
6983-1,1459883122943,14,speaker,"bright"
6983-1,1459883143049,15,listener,"2 in a row again!"
6983-1,1459883147153,15,speaker,"mint"
6983-1,1459883157578,16,listener,"Tres` Amigos!"
6983-1,1459883158257,16,speaker,"brown"
6983-1,1459883164821,17,listener,"Four!"
6983-1,1459883169945,17,speaker,"lighter blue"
6983-1,1459883179913,17,listener,"Uh oh. ~~~ ~~~ another toughie~~~ ~~~ ~~~"
6983-1,1459883185138,17,speaker,"right"
6983-1,1459883189721,18,speaker,"hot pink"
6983-1,1459883190650,18,listener,"But we score!"
6983-1,1459883199154,19,listener,"That was easy!"
6983-1,1459883202113,19,speaker,"most purple"
6983-1,1459883206129,19,speaker,"grape"
6983-1,1459883228138,20,speaker,"turquoise"
6983-1,1459883236083,20,listener,"Another easy one? We've got like at least 6 in row. Make that 7~~~"
6983-1,1459883247314,21,speaker,"purple"
6983-1,1459883249104,21,listener,"Not blue?"
6983-1,1459883261115,22,speaker,"neon"
6983-1,1459883263484,22,speaker,"green"
6983-1,1459883273538,23,speaker,"dull purple"
6983-1,1459883290531,24,speaker,"brighter blue"
6983-1,1459883290930,24,listener,"I know that is at least 10 in row. ~~~ ~~~ We're hot now!"
6983-1,1459883294584,24,speaker,"baby bluish"
6983-1,1459883300940,25,speaker,"grey"
6983-1,1459883307267,25,listener,"Ah, I went with the wrong blue. ~~~ ~~~ "
6983-1,1459883312277,26,speaker,"it's ok"
6983-1,1459883313665,26,listener,"Got that one."
6983-1,1459883315619,26,speaker,"hard"
6983-1,1459883320940,26,speaker,"bluest"
6983-1,1459883338308,27,speaker,"a bit of green"
6983-1,1459883353291,28,speaker,"purple"
6983-1,1459883369339,29,speaker,"more brownish"
6983-1,1459883370018,29,listener,"We're back on target. ~~~ ~~~ Now the greenie beanies again!"
6983-1,1459883373491,29,speaker,"yes"
6983-1,1459883389131,30,speaker,"grey"
6983-1,1459883392707,30,listener,"Nice call on the brownish."
6983-1,1459883405820,31,speaker,"blue"
6983-1,1459883432604,32,speaker,"most orange"
6983-1,1459883443039,33,speaker,"grey"
6983-1,1459883480005,34,speaker,"grey"
6983-1,1459883500086,35,speaker,"turquoise"
6983-1,1459883506649,36,speaker,"sorry"
6983-1,1459883508685,36,speaker,"blue"
6983-1,1459883514817,36,listener,"No, I clicked on the wrong box."
6983-1,1459883528278,37,speaker,"blue"
6983-1,1459883540094,38,speaker,"greenish"
6983-1,1459883556445,39,speaker,"purple"
6983-1,1459883586912,40,speaker,"light purple"
6983-1,1459883597270,41,speaker,"green"
6983-1,1459883617703,42,speaker,"dull purple"
6983-1,1459883628463,43,speaker,"orangish"
6983-1,1459883650658,44,speaker,"dull blue"
6983-1,1459883665392,45,speaker,"lavender"
6983-1,1459883676550,46,listener,"Opps! My mistake again."
6983-1,1459883677704,46,speaker,"bright purple"
6983-1,1459883680680,46,speaker,"it's ok"
6983-1,1459883698761,47,speaker,"bright green"
6983-1,1459883713312,48,speaker,"bright green"
6983-1,1459883723591,49,listener,"2 more!"
6983-1,1459883728368,49,speaker,"yellowist"
6983-1,1459883732873,49,speaker,"yeah!"
6983-1,1459883739497,50,speaker,"greenist"
7783-7,1459882298994,1,listener,"!"
7783-7,1459882311984,1,speaker,"reen box"
7783-7,1459882318190,1,speaker,"letters dont work for me"
7783-7,1459882323470,1,speaker,"reen"
7783-7,1459882327746,1,listener,"they're all green"
7783-7,1459882331042,1,speaker,"middle"
7783-7,1459882341360,1,listener,"they are in different order"
7783-7,1459882348025,1,listener,"you have to specify.~~~~~~ it said in directions"
7783-7,1459882354707,1,speaker,"square"
7783-7,1459882364088,1,speaker,"its notin tere"
7783-7,1459882382887,1,speaker,"im confused"
7783-7,1459882389281,1,listener,"you have to tell me"
7783-7,1459882399815,1,listener,"did you read the directions"
7783-7,1459882404034,1,speaker,"yes"
7783-7,1459882404202,1,listener,"lol"
7783-7,1459882412814,1,speaker,"but tats not so simple"
7783-7,1459882418992,1,listener,"you have to tell me the right shade of the color for me to click"
7783-7,1459882425272,1,speaker,"sorry one min"
7783-7,1459882448458,1,listener,"I don't see the black box around the color"
7783-7,1459882499318,1,speaker,"its doo doo reen forest reen army reen"
7783-7,1459882524203,1,listener,"idk what you mean by 'doo doo green' .~~~~~~"
7783-7,1459882534689,1,speaker,"my letter st"
7783-7,1459882546735,1,speaker,"lol can you uess"
7783-7,1459882562737,1,listener,"no"
7783-7,1459882572054,1,listener,"you have to describe the color the black box is surrounding.~~~~~~"
7783-7,1459882590917,1,speaker,"ok do tis"
7783-7,1459882619510,1,speaker,"2nd britest"
7783-7,1459882640836,2,speaker,"faded"
7783-7,1459882645214,2,speaker,"faded color"
7783-7,1459882652599,2,speaker,"faded reen"
7783-7,1459882661874,3,speaker,"blue"
7783-7,1459882663583,3,speaker,"blue"
7783-7,1459882668959,4,speaker,"brown"
7783-7,1459882675572,4,speaker,"oter"
7783-7,1459882681304,5,listener,"rofl"
7783-7,1459882685613,5,speaker,"lol"
7783-7,1459882687342,5,speaker,"s"
7783-7,1459882689492,5,speaker,"u"
7783-7,1459882694342,5,speaker,"my letters are me"
7783-7,1459882697654,5,speaker,"mean to me"
7783-7,1459882709494,5,speaker,"opposite silver"
7783-7,1459882728844,6,speaker,"i cant type old. opposite silver sm"
7783-7,1459882737388,6,speaker,"faded"
7783-7,1459882738591,6,speaker,"faded"
7783-7,1459882742100,6,speaker,"faded purp"
7783-7,1459882749591,7,speaker,"sorry we ot tis"
7783-7,1459882754987,7,speaker,"blue silver"
7783-7,1459882758347,7,speaker,"blue silver"
7783-7,1459882763979,8,speaker,"faded"
7783-7,1459882765336,8,speaker,"faded"
7783-7,1459882766431,8,speaker,"faded"
7783-7,1459882768885,9,speaker,"yess"
7783-7,1459882772016,9,speaker,"faded"
7783-7,1459882773236,9,speaker,"faded"
7783-7,1459882774733,9,speaker,"yess"
7783-7,1459882779690,10,speaker,"purp"
7783-7,1459882786731,11,speaker,"old"
7783-7,1459882787499,11,speaker,"old"
7783-7,1459882788460,11,speaker,"old"
7783-7,1459882789398,11,speaker,"old"
7783-7,1459882792219,11,speaker,"lol"
7783-7,1459882805116,12,speaker,"doo doo reen"
7783-7,1459882810465,13,speaker,"lmao"
7783-7,1459882811920,13,speaker,"faded"
7783-7,1459882813230,13,speaker,"faded"
7783-7,1459882814230,13,speaker,"faded"
7783-7,1459882818617,14,speaker,"old"
7783-7,1459882829602,15,speaker,"faded"
7783-7,1459882843827,16,speaker,"purple"
7783-7,1459882847026,16,speaker,"tis is fun"
7783-7,1459882869548,17,speaker,"faded purp not oter"
7783-7,1459882876040,17,speaker,"wron"
7783-7,1459882877429,18,speaker,"lol"
7783-7,1459882890889,18,speaker,"rassy reen"
7783-7,1459882897127,19,speaker,"ood"
7783-7,1459882909829,19,speaker,"brite yellow"
7783-7,1459882924756,20,speaker,"faded"
7783-7,1459882948891,21,speaker,"two are similare, ta briter one"
7783-7,1459882957588,22,speaker,"correct"
7783-7,1459882959277,22,speaker,"blue"
7783-7,1459882963485,23,speaker,"correct"
7783-7,1459882967464,23,speaker,"bluis"
7783-7,1459882970938,23,speaker,"lol"
7783-7,1459882978131,24,speaker,"lit e    blue"
7783-7,1459883005697,25,speaker,"two are similar, one faded"
7783-7,1459883015075,26,speaker,"wron"
7783-7,1459883016797,26,speaker,"old"
7783-7,1459883017733,26,speaker,"old"
7783-7,1459883036433,27,speaker,"purp"
7783-7,1459883058979,28,speaker,"oranered"
7783-7,1459883081356,29,speaker,"take ya time, two similar one brite"
7783-7,1459883087711,29,speaker,"yes"
7783-7,1459883092028,30,speaker,"purp"
7783-7,1459883107749,31,speaker,"lesser blue"
7783-7,1459883113049,31,speaker,"yessss"
7783-7,1459883115998,32,speaker,"reat job"
7783-7,1459883119779,32,speaker,"darker purp"
